5.04 0.00855617 0.0956213 -0.00727641 0.0106603
5.06 0.00853307 0.095401 -0.00875766 0.00864022
5.08 0.00850987 0.0951621 -0.010186 0.00660237
5.1 0.00848667 0.0949068 -0.0115565 0.00455666
5.12 0.00846358 0.0946373 -0.0128646 0.0025127
5.14 0.00844068 0.0943556 -0.0141062 0.000479789
5.16 0.00841808 0.0940638 -0.0152774 -0.00153314
5.18 0.00839585 0.0937637 -0.0163752 -0.00351754
5.2 0.00837406 0.0934572 -0.0173962 -0.00546526
5.22 0.00835279 0.0931461 -0.0183382 -0.0073686
5.24 0.0083321 0.0928321 -0.0191987 -0.00922026
5.26 0.00831204 0.0925168 -0.0199761 -0.0110134
5.28 0.00829266 0.0922016 -0.0206689 -0.0127417
5.3 0.00827402 0.091888 -0.021276 -0.0143991
5.32 0.00825615 0.0915772 -0.0217968 -0.0159803
5.34 0.00823909 0.0912704 -0.0222308 -0.0174802
5.36 0.00822287 0.0909688 -0.0225781 -0.0188943
5.38 0.00820752 0.0906734 -0.0228389 -0.0202185
5.4 0.00819306 0.090385 -0.0230141 -0.0214494
5.42 0.0081795 0.0901046 -0.0231044 -0.0225836
5.44 0.00816687 0.0898328 -0.0231112 -0.0236186
5.46 0.00815517 0.0895705 -0.0230361 -0.0245522
5.48 0.00814442 0.0893181 -0.0228808 -0.0253825
5.5 0.0081346 0.0890763 -0.0226475 -0.0261083
5.52 0.00812574 0.0888455 -0.0223384 -0.0267287
5.54 0.00811782 0.0886261 -0.0219562 -0.0272431
5.56 0.00811084 0.0884185 -0.0215036 -0.0276516
5.58 0.00810479 0.0882229 -0.0209836 -0.0279544
5.6 0.00809966 0.0880397 -0.0203993 -0.0281524
5.62 0.00809544 0.0878689 -0.019754 -0.0282466
5.64 0.00809212 0.0877108 -0.0190511 -0.0282385
5.66 0.00808968 0.0875654 -0.0182943 -0.02813
5.68 0.0080881 0.0874328 -0.0174871 -0.0279233
5.7 0.00808736 0.0873129 -0.0166334 -0.0276209
5.72 0.00808743 0.0872058 -0.015737 -0.0272256
5.74 0.00808831 0.0871114 -0.0148017 -0.0267405
5.76 0.00808995 0.0870296 -0.0138315 -0.026169
5.78 0.00809233 0.0869602 -0.0128304 -0.0255146
5.8 0.00809543 0.0869031 -0.0118023 -0.0247813
5.82 0.00809922 0.0868581 -0.0107513 -0.0239731
5.84 0.00810366 0.086825 -0.00968127 -0.0230943
5.86 0.00810873 0.0868036 -0.00859621 -0.0221492
5.88 0.00811439 0.0867935 -0.00750005 -0.0211425
5.9 0.0081206 0.0867944 -0.00639667 -0.0200787
5.92 0.00812734 0.0868061 -0.00528992 -0.0189628
5.94 0.00813457 0.0868283 -0.00418355 -0.0177996
5.96 0.00814225 0.0868604 -0.00308129 -0.016594
5.98 0.00815035 0.0869023 -0.00198675 -0.015351
6 0.00815883 0.0869535 -0.000903487 -0.0140757
6.02 0.00816766 0.0870136 0.000165063 -0.012773
6.04 0.00817678 0.0870821 0.00121556 -0.011448
6.06 0.00818618 0.0871586 0.00224479 -0.0101058
6.08 0.0081958 0.0872428 0.00324965 -0.0087512
6.1 0.00820561 0.087334 0.00422715 -0.00738921
6.12 0.00821558 0.0874319 0.00517444 -0.00602467
6.14 0.00822566 0.087536 0.00608882 -0.00466234
6.16 0.00823581 0.0876457 0.00696772 -0.00330689
6.18 0.00824601 0.0877606 0.00780866 -0.00196289
6.2 0.0082562 0.0878801 0.00860946 -0.000634791
6.22 0.00826636 0.0880038 0.00936791 0.00067309
6.24 0.00827645 0.0881311 0.0100821 0.00195658
6.26 0.00828643 0.0882615 0.0107502 0.00321165
6.28 0.00829627 0.0883945 0.0113706 0.00443444
6.3 0.00830594 0.0885296 0.0119418 0.00562126
6.32 0.0083154 0.0886662 0.0124626 0.00676858
6.34 0.00832462 0.0888039 0.0129317 0.00787307
6.36 0.00833357 0.0889421 0.0133483 0.0089316
6.38 0.00834222 0.0890802 0.0137116 0.00994123
6.4 0.00835055 0.0892179 0.014021 0.0108992
6.42 0.00835853 0.0893546 0.0142761 0.011803
6.44 0.00836614 0.0894899 0.0144767 0.0126504
6.46 0.00837335 0.0896232 0.0146227 0.0134391
6.48 0.00838014 0.0897541 0.0147142 0.0141675
6.5 0.0083865 0.0898822 0.0147516 0.0148337
6.52 0.00839241 0.090007 0.0147354 0.0154364
6.54 0.00839785 0.0901282 0.0146662 0.0159744
6.56 0.00840282 0.0902453 0.0145451 0.0164467
6.58 0.0084073 0.090358 0.014373 0.0168526
6.6 0.00841129 0.090466 0.0141513 0.0171915
6.62 0.00841478 0.0905688 0.0138814 0.0174632
6.64 0.00841777 0.0906663 0.0135651 0.0176676
6.66 0.00842026 0.0907581 0.013204 0.0178048
6.68 0.00842225 0.0908441 0.0128004 0.0178752
6.7 0.00842375 0.0909239 0.0123564 0.0178796
6.72 0.00842477 0.0909974 0.0118743 0.0178186
6.74 0.00842531 0.0910644 0.0113567 0.0176934
